iter,direct1,directN,linear_normal,linear_normal_learned,linear_uniform,linear_uniform_learned,normal,normal_learned,sincos
13082,4.17647365538869e-06,4.1765253670746464e-06,4.1765666392166166e-06,4.176569075207226e-06,4.1765050526009875e-06,4.176542459754273e-06,1.5082728923516697e-07,1.5086821676959517e-07,8.621993688393559e-08
13083,4.176473635016009e-06,4.1765148751437665e-06,4.176549255498685e-06,4.1765789152123035e-06,4.176494659623131e-06,4.176590469432995e-06,1.5086062194313854e-07,1.5083272446645423e-07,8.618901715635729e-08
13084,4.176473646657542e-06,4.176482014008798e-06,4.176535512669944e-06,4.1765875532291826e-06,4.176492430269718e-06,4.1765330825001e-06,1.5084433180163614e-07,1.5086911980688455e-07,8.616037989668257e-08
13085,4.176473635016009e-06,4.1764943074667824e-06,4.176535195438191e-06,4.176571499556303e-06,4.176499345339835e-06,4.1765809059143065e-06,1.508407238361542e-07,1.5091854147613049e-07,8.613386858087324e-08
13086,4.176473713596351e-06,4.176492770784534e-06,4.176539479522034e-06,4.176543228095397e-06,4.1765116853639485e-06,4.176574118901044e-06,1.5085916429598002e-07,1.5095811659193713e-07,8.610755098743538e-08
13087,4.176473629195243e-06,4.17650957533624e-06,4.176538830506616e-06,4.176532060955651e-06,4.176523041678593e-06,4.176581234787591e-06,1.5083827092894354e-07,1.5102525230759057e-07,8.607914983258525e-08
13088,4.176473608822562e-06,4.176482727052644e-06,4.176538661704399e-06,4.176526787341572e-06,4.176528842072003e-06,4.176542165805586e-06,1.5085041350175743e-07,1.5099777710929629e-07,8.604797221778426e-08
13089,4.176473550614901e-06,4.17648789298255e-06,4.176550466218032e-06,4.1765410423977304e-06,4.176530276890844e-06,4.176529022515752e-06,1.508811908934149e-07,1.508718006334675e-07,8.6015386523286e-08
13090,4.176473637926392e-06,4.176482639741152e-06,4.176571537391283e-06,4.17656168283429e-06,4.176531240227632e-06,4.176543667563237e-06,1.5087683341334923e-07,1.508452855887299e-07,8.598399604125006e-08
13091,4.176473565166816e-06,4.176497014123015e-06,4.176585175446235e-06,4.17657180223614e-06,4.1765329748159275e-06,4.17654768389184e-06,1.5088956397448782e-07,1.5091682143975048e-07,8.59553750615305e-08
13092,4.176473579718732e-06,4.176482863840647e-06,4.176580454804935e-06,4.176564540830441e-06,4.1765339090488855e-06,4.176555416779593e-06,1.5090568394953153e-07,1.5092398034539655e-07,8.592921831223066e-08
13093,4.176473515690304e-06,4.176485413336195e-06,4.176565297530032e-06,4.176542218192481e-06,4.176533941063099e-06,4.176534310681745e-06,1.5089864245965146e-07,1.508638568338938e-07,8.590393072154256e-08
13094,4.1764735622564335e-06,4.176484927302226e-06,4.176552590797655e-06,4.176527634263038e-06,4.176536158774979e-06,4.176541263586841e-06,1.5091020095496787e-07,1.508782223936578e-07,8.58780779708468e-08
13095,4.176473498228006e-06,4.176491691032425e-06,4.176545393420384e-06,4.176525230286643e-06,4.176541560445913e-06,4.176523367641494e-06,1.5093809342943132e-07,1.5093528036231874e-07,8.58507889915927e-08
13096,4.17647349240724e-06,4.176487820222974e-06,4.176540905609727e-06,4.1765306901652365e-06,4.176547183305956e-06,4.1765404981561004e-06,1.50993208080763e-07,1.5090520455487422e-07,8.582199543525349e-08
13097,4.176473413826898e-06,4.176490046666004e-06,4.17653962795157e-06,4.176532832207158e-06,4.176548012765125e-06,4.176540157641284e-06,1.510688816779293e-07,1.5087179317561094e-07,8.579210352763766e-08
13098,4.176473573897965e-06,4.176492727128789e-06,4.1765425325138494e-06,4.176523993373849e-06,4.176540786284022e-06,4.176560108317062e-06,1.5102993811524358e-07,1.5089910266397055e-07,8.576148115935212e-08
13099,4.1764735768083486e-06,4.176490538520739e-06,4.176543102948926e-06,4.176521717454307e-06,4.176525530056096e-06,4.17653972399421e-06,1.5089718681338127e-07,1.5087046467670006e-07,8.573064155825705e-08
13100,4.176473585539497e-06,4.176487645599991e-06,4.1765335889067505e-06,4.176527677918784e-06,4.176508411183022e-06,4.176537346211262e-06,1.508961465333414e-07,1.5082386053109077e-07,8.570032605348388e-08
13101,4.176473681582138e-06,4.176488058874384e-06,4.176521304179914e-06,4.1765335452510044e-06,4.176497668959201e-06,4.176540212938562e-06,1.509637341769121e-07,1.508514659690263e-07,8.567115851292328e-08
13102,4.176474164705724e-06,4.176496670697816e-06,4.176518606254831e-06,4.176533088320867e-06,4.176498032757081e-06,4.176617582561449e-06,1.509133844592725e-07,1.5086078665262902e-07,8.564328186366765e-08
13103,4.176475072745234e-06,4.176500646281056e-06,4.1765232774196195e-06,4.17652222677134e-06,4.176504127099179e-06,4.177086241543293e-06,1.5086498133314307e-07,1.508356796875887e-07,8.561632403143449e-08
13104,4.1764738940401e-06,4.176504007773474e-06,4.176520009059459e-06,4.176513344282285e-06,4.176507497322746e-06,4.179499935708008e-06,1.509224797700881e-07,1.5084433025549516e-07,8.55896047596616e-08
13105,4.176474380074069e-06,4.176495538558811e-06,4.176506216754205e-06,4.17651393217966e-06,4.176503943745047e-06,4.1783925058553e-06,1.5092035082489019e-07,1.5084049191500525e-07,8.556253928873048e-08
13106,4.176473943516612e-06,4.176484979689121e-06,4.176498527522199e-06,4.1765178699279204e-06,4.176497078151442e-06,4.177150511532091e-06,1.5086969315234456e-07,1.5082021009220625e-07,8.55350284382439e-08
13107,4.176474045380018e-06,4.176476367865689e-06,4.176511152763851e-06,4.1765159607166424e-06,4.1764957451960075e-06,4.178186092758551e-06,1.509041677309142e-07,1.508338474195625e-07,8.550751194889017e-08
13108,4.1764738532947375e-06,4.176482959883288e-06,4.176531409029849e-06,4.176504045608453e-06,4.176502631162293e-06,4.176912689581513e-06,1.509204148533172e-07,1.5083841153682441e-07,8.547987736164941e-08
13109,4.1764740482904015e-06,4.176488070515916e-06,4.176542029017582e-06,4.1764916066313165e-06,4.176513431593776e-06,4.177689313655719e-06,1.5088895970620798e-07,1.5081938609000645e-07,8.54512730256829e-08
13110,4.176473800907843e-06,4.176486388314515e-06,4.1765478963498024e-06,4.176486830692738e-06,4.176520093460567e-06,4.177085883566179e-06,1.5091105942701689e-07,1.508217796072131e-07,8.542111249880691e-08
13111,4.176473841653206e-06,4.176477648434229e-06,4.1765673784539106e-06,4.1764918423723426e-06,4.176519831526093e-06,4.1771212563617155e-06,1.509129333499004e-07,1.508278170149424e-07,8.539065624972864e-08
13112,4.176473591360264e-06,4.176478352746926e-06,4.176597890909761e-06,4.176499793538824e-06,4.176514744176529e-06,4.1772844357183206e-06,1.508775214460911e-07,1.5082008931130986e-07,8.536230079698726e-08
13113,4.176473824190907e-06,4.176482150796801e-06,4.17661143001169e-06,4.1765008150832725e-06,4.176508449018001e-06,4.176682967226952e-06,1.5088813179318094e-07,1.508208913037379e-07,8.533713244105456e-08
13114,4.176473472034559e-06,4.176482421462424e-06,4.176586944959127e-06,4.176496638683603e-06,4.176504528732039e-06,4.1773868055315686e-06,1.5088754162206896e-07,1.5082128793437732e-07,8.531386215508974e-08
13115,4.176473832922056e-06,4.176477767759934e-06,4.176537532475777e-06,4.176494412240572e-06,4.1765042435145005e-06,4.176584421657026e-06,1.5086785006133142e-07,1.508149032815709e-07,8.528956636837392e-08
13116,4.176473460393026e-06,4.176478265435435e-06,4.176500460016541e-06,4.176500320318155e-06,4.176508850650862e-06,4.177241426077671e-06,1.508844065028825e-07,1.5081959927556454e-07,8.526172769052209e-08
13117,4.176473652478307e-06,4.176483495393768e-06,4.176499115419574e-06,4.176513699349016e-06,4.176518935128115e-06,4.176733217900619e-06,1.5088831087268773e-07,1.508262855168141e-07,8.52304375712265e-08
13118,4.1764734633034095e-06,4.176487433142029e-06,4.1765263420529665e-06,4.176536190789193e-06,4.1765321948332715e-06,4.176867459318601e-06,1.508818166257697e-07,1.5082846066434285e-07,8.519845168848405e-08
13119,4.176473536062986e-06,4.176489688688889e-06,4.176558300969191e-06,4.176677737268619e-06,4.176541330525651e-06,4.17689697642345e-06,1.5088971331351785e-07,1.5084883734743925e-07,8.516859625160578e-08
13120,4.176473518600687e-06,4.176494662533514e-06,4.176574235316366e-06,4.177889571292326e-06,4.176538903266192e-06,4.176563053624704e-06,1.5087024994500097e-07,1.508976466539025e-07,8.514107576047535e-08
13121,4.176473527331836e-06,4.176501365145668e-06,4.176575926248915e-06,4.1825632535619665e-06,4.176525634829887e-06,4.1769224422751e-06,1.5084902870512451e-07,1.5096358611117467e-07,8.51139489441266e-08
13122,4.176473605912179e-06,4.17650061135646e-06,4.176591793657281e-06,4.179453669348732e-06,4.176512703998015e-06,4.176553210709244e-06,1.5085464492585743e-07,1.5099009460755042e-07,8.50853836254828e-08
13123,4.17647349240724e-06,4.176492046099156e-06,4.176659561926499e-06,4.17790406208951e-06,4.176512573030777e-06,4.176798957632855e-06,1.5086184039319052e-07,1.50896435843606e-07,8.505558203069086e-08
13124,4.176473667030223e-06,4.176487153745256e-06,4.176837363047525e-06,4.179697163635865e-06,4.176525535876863e-06,4.176708849263378e-06,1.5088061099959306e-07,1.5081078881848954e-07,8.502631549163198e-08
13125,4.176473530242219e-06,4.176495410501957e-06,4.1772803233470765e-06,4.177155168144963e-06,4.176540390471928e-06,4.176616377662867e-06,1.5090063870957238e-07,1.508669632130477e-07,8.499889172526309e-08
13126,4.176473521511071e-06,4.1765130095882345e-06,4.17803912423551e-06,4.179023855249398e-06,4.1765426722122355e-06,4.176770636695437e-06,1.5089762746356427e-07,1.50912489334587e-07,8.497287353748107e-08
13127,4.176473483676091e-06,4.176763939904049e-06,4.177950049052015e-06,4.177185948356054e-06,4.1765274421777575e-06,4.176544872461818e-06,1.5089717317096073e-07,1.5084019214555155e-07,8.494665330545104e-08
13128,4.176473550614901e-06,4.17810722719878e-06,4.176673488109373e-06,4.1782475891523065e-06,4.176503865164704e-06,4.17672454204876e-06,1.509043836449564e-07,1.5082048366821254e-07,8.491888470416597e-08
13129,4.176473434199579e-06,4.1765378380659966e-06,4.176976086455397e-06,4.1775102174142376e-06,4.17648729053326e-06,4.176652690512128e-06,1.5091097784534213e-07,1.5087857118487592e-07,8.488984958603395e-08
13130,4.176473448751494e-06,4.1779241582844405e-06,4.1774467215873305e-06,4.177469652495347e-06,4.1764860303374004e-06,4.176659070071764e-06,1.5092396879481384e-07,1.5085685963640571e-07,8.486091969643894e-08
13131,4.176473556435667e-06,4.176680036471225e-06,4.176600300706923e-06,4.177733336109668e-06,4.1764954250538725e-06,4.176729137543589e-06,1.5093050733412382e-07,1.5083023408806184e-07,8.483335182063456e-08
13132,4.176473524421454e-06,4.177106489078142e-06,4.177074242033995e-06,4.176769257173873e-06,4.176502977497876e-06,4.176576851750724e-06,1.5092665007614415e-07,1.5088845639184002e-07,8.480739656988589e-08
13133,4.176473431289196e-06,4.177258344134316e-06,4.177053281455301e-06,4.177737596910447e-06,4.176501152687706e-06,4.176646930864081e-06,1.509226233793015e-07,1.509130834165262e-07,8.478207932967052e-08
13134,4.176473410916515e-06,4.1765012603718785e-06,4.176606395049021e-06,4.176525920047425e-06,4.176492313854396e-06,4.176557881874032e-06,1.509082646407478e-07,1.5092035819179728e-07,8.475639419884828e-08
13135,4.176473431289196e-06,4.17705410218332e-06,4.1770765150431545e-06,4.177605226868763e-06,4.176485384232365e-06,4.176571030984633e-06,1.5088671461853664e-07,1.5096134684426943e-07,8.472967988382151e-08
13136,4.176473573897965e-06,4.176955940783955e-06,4.17661611281801e-06,4.176703671691939e-06,4.17648606817238e-06,4.176628650748171e-06,1.5087217043401323e-07,1.509165618699626e-07,8.470167690575181e-08
13137,4.176473469124176e-06,4.176492936676368e-06,4.176828451454639e-06,4.177209088811651e-06,4.17649315786548e-06,4.176584701053798e-06,1.508681560153491e-07,1.5082949930729227e-07,8.467285497317789e-08
13138,4.176473483676091e-06,4.176906013162807e-06,4.176877575810067e-06,4.176932256086729e-06,4.1765006491914395e-06,4.176662128884346e-06,1.5088171467141364e-07,1.508495743109961e-07,8.464422498946078e-08
13139,4.176473370171152e-06,4.176842808374204e-06,4.176701151300221e-06,4.176743913558312e-06,4.176506522344425e-06,4.176613813615404e-06,1.5090969745870098e-07,1.5090214583324268e-07,8.46170300974336e-08
13140,4.176473457482643e-06,4.176489994279109e-06,4.176940405159257e-06,4.177051247097552e-06,4.176513553829864e-06,4.1766161884879696e-06,1.5093607171365876e-07,1.5091051845956825e-07,8.459174350718967e-08
13141,4.176473370171152e-06,4.1767599119339135e-06,4.176587058464065e-06,4.176515134167857e-06,4.176526315859519e-06,4.176624331739731e-06,1.5095423195816693e-07,1.50904197289492e-07,8.456753580503573e-08
13142,4.176473556435667e-06,4.176792319049127e-06,4.17674224008806e-06,4.177005382371135e-06,4.176541671040468e-06,4.176587529946119e-06,1.509565491687681e-07,1.5089808803168126e-07,8.454252943010942e-08
13143,4.176473460393026e-06,4.176511274999939e-06,4.1766106558497995e-06,4.176573103177361e-06,4.176548004033975e-06,4.176637579803355e-06,1.5093888468982186e-07,1.5090565848367987e-07,8.451533735751582e-08
13144,4.17647342546843e-06,4.176640647347085e-06,4.176648674183525e-06,4.176823154557496e-06,4.1765365836909044e-06,4.1766820242628455e-06,1.5090968418007834e-07,1.5089713433553698e-07,8.448602802673122e-08
13145,4.17647342546843e-06,4.176722155534663e-06,4.176709492458031e-06,4.176716308575123e-06,4.1765167145058515e-06,4.1772918892093005e-06,1.5088293775988858e-07,1.5083994794622412e-07,8.445638823104673e-08
13146,4.176473457482643e-06,4.176526798983104e-06,4.17658289661631e-06,4.176605623797513e-06,4.176506973453797e-06,4.180215051746927e-06,1.5087146157384267e-07,1.5082820145835284e-07,8.442845282843337e-08
13147,4.1764733963646e-06,4.176573711447418e-06,4.1767131711822e-06,4.176797447144054e-06,4.1765139962080865e-06,4.1795275115873664e-06,1.50879725242703e-07,1.5088181489772978e-07,8.44031313135929e-08
13148,4.176473504048772e-06,4.17668255395256e-06,4.176596779143438e-06,4.176546467351727e-06,4.1765269968891515e-06,4.176846661721356e-06,1.5089291364347447e-07,1.5089097205418512e-07,8.437938872702943e-08
13149,4.176473405095748e-06,4.176536298473366e-06,4.176720025134273e-06,4.176779289264232e-06,4.176531030680053e-06,4.179390706121921e-06,1.508927150098316e-07,1.5085661761986557e-07,8.435514127995703e-08
13150,4.1764733818126845e-06,4.176497893058695e-06,4.176649177679792e-06,4.17656957579311e-06,4.176523830392398e-06,4.176568824914284e-06,1.5087594128999627e-07,1.5084855558598065e-07,8.432865070062689e-08
13151,4.176473402185365e-06,4.176602617371828e-06,4.176654678303748e-06,4.176614817697555e-06,4.176513638230972e-06,4.178856426733546e-06,1.5085501245266642e-07,1.508560759248212e-07,8.430018360741087e-08
13152,4.176473469124176e-06,4.176553041907028e-06,4.176658918731846e-06,4.176604509120807e-06,4.176505710347556e-06,4.176570393610746e-06,1.5084882725204806e-07,1.508545461547328e-07,8.427139450759569e-08
13153,4.176473419647664e-06,4.176497075241059e-06,4.176639579236507e-06,4.176534232101403e-06,4.176499767345376e-06,4.178315296303481e-06,1.5086155817698455e-07,1.50844821746432e-07,8.424398147326429e-08
13154,4.176473410916515e-06,4.176574299344793e-06,4.176705470308661e-06,4.176682137767785e-06,4.1764964960748326e-06,4.1767513030208646e-06,1.5088015052242554e-07,1.5083185771800346e-07,8.421828238169837e-08
13155,4.176473364350386e-06,4.176660854136571e-06,4.176614960306324e-06,4.17658178776037e-06,4.176501426263712e-06,4.177711938973516e-06,1.5089434618857922e-07,1.5082730733411154e-07,8.419329255957563e-08
13156,4.176473486586474e-06,4.17689714813605e-06,4.1766257723793385e-06,4.176736294175498e-06,4.176514755818062e-06,4.1770269541302696e-06,1.50905630653142e-07,1.50830808433966e-07,8.416793243668508e-08
13157,4.1764734371099625e-06,4.176691808970645e-06,4.176562119391747e-06,4.176776134409011e-06,4.176525885122829e-06,4.177074396284297e-06,1.509200535110722e-07,1.5083784846865456e-07,8.41421484892635e-08
13158,4.176473399274983e-06,4.1766317503061145e-06,4.1765893518459055e-06,4.1768411319935694e-06,4.176524071954191e-06,4.1772911354200914e-06,1.5093766915015294e-07,1.5084478309290716e-07,8.411698863710625e-08
13159,4.1764733527088536e-06,4.176704128622077e-06,4.1765676549402995e-06,4.1767405869904905e-06,4.176511021796614e-06,4.176642003585584e-06,1.509470232122112e-07,1.508392689174798e-07,8.40935255837394e-08
13160,4.17647342546843e-06,4.17651298630517e-06,4.1765372938243674e-06,4.176546668168157e-06,4.176498082233593e-06,4.177357998560183e-06,1.5093720794538968e-07,1.5083134885571782e-07,8.40715930735314e-08
13161,4.176473378902301e-06,4.17671712639276e-06,4.176540716434829e-06,4.176729786559008e-06,4.1764924128074195e-06,4.176515954895876e-06,1.5091139866854064e-07,1.508383936197788e-07,8.404980803788931e-08
13162,4.176473440020345e-06,4.176505657960661e-06,4.176526149967686e-06,4.1767650283873085e-06,4.176493376144208e-06,4.177123322733678e-06,1.50884639697324e-07,1.5084246397236712e-07,8.40262395740865e-08
13163,4.176473373081535e-06,4.176633438328281e-06,4.176559200277552e-06,4.1767035785596815e-06,4.176496382569894e-06,4.176643103710375e-06,1.5087597148522037e-07,1.5083912812769996e-07,8.399960388487671e-08
13164,4.176473373081535e-06,4.176517922314815e-06,4.176524703507312e-06,4.176719044335186e-06,4.17650000017602e-06,4.176788832410239e-06,1.5089173366504838e-07,1.5085460463524213e-07,8.397068081649195e-08
13165,4.176473367260769e-06,4.176608999841847e-06,4.176531397388316e-06,4.176800639834255e-06,4.176503024064004e-06,4.176855768309906e-06,1.5091741843207273e-07,1.5088703430592433e-07,8.394182345909939e-08
13166,4.176473521511071e-06,4.176501629990526e-06,4.176520905457437e-06,4.176730866311118e-06,4.176503486814908e-06,4.176563108921982e-06,1.5093008878466206e-07,1.5090616425368354e-07,8.39149770399672e-08
13167,4.176473390543833e-06,4.176569698029198e-06,4.176542107597925e-06,4.17664299311582e-06,4.17650303861592e-06,4.1769084462430325e-06,1.5091558288986562e-07,1.5089199232534157e-07,8.388948713218269e-08
13168,4.176473489496857e-06,4.176530364202335e-06,4.1765643400140105e-06,4.17669179441873e-06,4.176507011288777e-06,4.176525145885535e-06,1.508808478320134e-07,1.5085276627360144e-07,8.386309905290546e-08
13169,4.176473402185365e-06,4.176518871099688e-06,4.1765865084016695e-06,4.176580056082457e-06,4.1765179077629e-06,4.176810968783684e-06,1.5084798533280263e-07,1.5083322332429816e-07,8.383447534470179e-08
13170,4.1764733963646e-06,4.176535565056838e-06,4.176638895296491e-06,4.176583493244834e-06,4.176529360120185e-06,4.1769540373934434e-06,1.5083620783116204e-07,1.5086732928466517e-07,8.380433346246718e-08
13171,4.176473370171152e-06,4.1765134810702875e-06,4.176676415954716e-06,4.17664151173085e-06,4.176531464327127e-06,4.180335058481433e-06,1.5084340948305908e-07,1.5094536993274233e-07,8.37747792047594e-08
13172,4.176473448751494e-06,4.176540396292694e-06,4.1767120506847275e-06,4.1765822446905075e-06,4.176521216868423e-06,4.181441411492415e-06,1.508536587607523e-07,1.5103800460565253e-07,8.374765334338008e-08
13173,4.1764733934542164e-06,4.176490887766704e-06,4.176678863586858e-06,4.176593359443359e-06,4.176505430950783e-06,4.176984977675602e-06,1.5085464947333094e-07,1.5106901728358935e-07,8.37231236801017e-08
13174,4.17647335852962e-06,4.176547704264522e-06,4.176624538376928e-06,4.1765838424908e-06,4.176494482089765e-06,4.180453403387219e-06,1.508456713054329e-07,1.5094757163751637e-07,8.36991872802173e-08
13175,4.176473448751494e-06,4.176492488477379e-06,4.176575969904661e-06,4.176553583238274e-06,4.176492380793206e-06,4.17726258165203e-06,1.508346949776751e-07,1.5085302620718722e-07,8.367355321752257e-08
13176,4.176473474944941e-06,4.1765160451177505e-06,4.176570265553892e-06,4.176561825443059e-06,4.176496257423423e-06,4.178822852554731e-06,1.508285139607324e-07,1.5095509033926647e-07,8.364572440768824e-08
13177,4.1764734371099625e-06,4.176489860401489e-06,4.17659011145588e-06,4.176566365640611e-06,4.176501199253835e-06,4.1779886407312e-06,1.5082803347468144e-07,1.5100881855687474e-07,8.361748100469412e-08
13178,4.176473416737281e-06,4.176502066547982e-06,4.176594634191133e-06,4.176556156016886e-06,4.17650310555473e-06,4.177115036873147e-06,1.5083001044331467e-07,1.50906121598382e-07,8.359087769349572e-08
13179,4.17647334979847e-06,4.176496583386325e-06,4.176592253497802e-06,4.176594514865428e-06,4.176502049085684e-06,4.178590772789903e-06,1.5083101397976862e-07,1.5091404566192067e-07,8.356624043699412e-08
13180,4.17647349240724e-06,4.176496513537132e-06,4.176583021762781e-06,4.176626817206852e-06,4.176501565962098e-06,4.176587276742794e-06,1.5082943809829884e-07,1.509638811512559e-07,8.35424953038455e-08
13181,4.176473445841111e-06,4.176513777929358e-06,4.176593231386505e-06,4.1766219539567824e-06,4.176506650401279e-06,4.178060428239405e-06,1.5082607096701394e-07,1.5086525281731155e-07,8.35184486277285e-08
13182,4.176473515690304e-06,4.17649373121094e-06,4.176588644622825e-06,4.176640359219163e-06,4.176517960149795e-06,4.177177406381815e-06,1.5082357231221977e-07,1.5085075274328118e-07,8.349384684152028e-08
13183,4.176473413826898e-06,4.176517226733267e-06,4.17657058860641e-06,4.176604346139357e-06,4.176530445693061e-06,4.176893213298172e-06,1.5082437867022236e-07,1.5095415683390457e-07,8.346930503648764e-08
13184,4.176473454572261e-06,4.176508926320821e-06,4.1765607718843965e-06,4.17656536155846e-06,4.176535992883146e-06,4.177764462656341e-06,1.5082880217960336e-07,1.5097215382411378e-07,8.34454885989544e-08
13185,4.1764733963646e-06,4.1765240574022755e-06,4.176588929840363e-06,4.1765474161366e-06,4.176534109865315e-06,4.176638534408994e-06,1.5083502294146456e-07,1.510035687715572e-07,8.342180431100132e-08
13186,4.176473541883752e-06,4.1765151399886235e-06,4.1766501148231325e-06,4.176529517280869e-06,4.176532896235585e-06,4.177342305774801e-06,1.5084117421793053e-07,1.5102630050023436e-07,8.339677533513168e-08
13187,4.176473402185365e-06,4.176518094027415e-06,4.17669519665651e-06,4.176568335969932e-06,4.1765390080399814e-06,4.177140438696369e-06,1.5084782971825915e-07,1.5091571904122249e-07,8.336919449902779e-08
13188,4.176473530242219e-06,4.176512791309506e-06,4.176704844576306e-06,4.176595792523585e-06,4.176548687973991e-06,4.1766795009607445e-06,1.5085573204487445e-07,1.5086651974343113e-07,8.334007798111998e-08
13189,4.17647334979847e-06,4.176500553148799e-06,4.1766843351069834e-06,4.176580213243142e-06,4.17654859193135e-06,4.17729478504043e-06,1.5086343219081754e-07,1.5090889000930475e-07,8.331215904036072e-08
13190,4.176473416737281e-06,4.1765044385101645e-06,4.1766587819438425e-06,4.176544194342569e-06,4.1765336151001975e-06,4.176713796914555e-06,1.5086677585713914e-07,1.5090003680597875e-07,8.328751414410362e-08
13191,4.176473419647664e-06,4.176492686383426e-06,4.176623511011712e-06,4.176509226090275e-06,4.176514872233383e-06,4.176805933821015e-06,1.5086328912730096e-07,1.508716579337488e-07,8.326573420163185e-08
13192,4.17647342546843e-06,4.1764941008295865e-06,4.176575227756985e-06,4.176518123131246e-06,4.176510838442482e-06,4.177020193310454e-06,1.5085476043168456e-07,1.5085239419931896e-07,8.324431723849557e-08
13193,4.176473442930728e-06,4.176485296920873e-06,4.176534235011786e-06,4.1765587928239254e-06,4.176527104573324e-06,4.176593088777736e-06,1.5084467831911751e-07,1.508694655058207e-07,8.322112817040761e-08
13194,4.1764734633034095e-06,4.176489816745743e-06,4.17652626929339e-06,4.176590126007795e-06,4.1765497793676335e-06,4.176862357417122e-06,1.508364842266019e-07,1.508971849034424e-07,8.319596909132088e-08
13195,4.176473343977705e-06,4.176488891243935e-06,4.176564078079537e-06,4.176607143017463e-06,4.176558379549533e-06,4.176744510186836e-06,1.5083190892255517e-07,1.5084830793057335e-07,8.317038104905805e-08
13196,4.176473367260769e-06,4.17648883012589e-06,4.176688301959075e-06,4.17664525739383e-06,4.17654245684389e-06,4.1765524132642896e-06,1.5083037751537632e-07,1.5082507652550704e-07,8.314529618473898e-08
13197,4.176473346888088e-06,4.176487418590114e-06,4.177393583813682e-06,4.17683171108365e-06,4.176512628328055e-06,4.176820768043399e-06,1.5082938334671782e-07,1.5087110305103125e-07,8.311988422065042e-08
13198,4.176473384723067e-06,4.176483963965438e-06,4.1806219232967125e-06,4.177425426314585e-06,4.176491204998456e-06,4.176634224131703e-06,1.5082716126926244e-07,1.5086476560099983e-07,8.309294189530191e-08
13199,4.176473343977705e-06,4.176537919556722e-06,4.181643595802597e-06,4.177681327564642e-06,4.1764918016269805e-06,4.176612547598779e-06,1.5082437739692977e-07,1.5084850256243953e-07,8.306526701744587e-08
13200,4.176473419647664e-06,4.176891496172175e-06,4.1765125759411605e-06,4.177073953906074e-06,4.176507954252884e-06,4.1767166898353024e-06,1.5082296240507275e-07,1.5087154470165842e-07,8.303847926072194e-08
13201,4.1764733963646e-06,4.176953586284071e-06,4.18051018496044e-06,4.177218594122678e-06,4.176523524802178e-06,4.1765166155528275e-06,1.508242138697824e-07,1.5086734847500339e-07,8.301309353555553e-08
13202,4.176473445841111e-06,4.176489808014594e-06,4.17697154043708e-06,4.1768393770325925e-06,4.1765294648939746e-06,4.176619779900647e-06,1.5082735935720847e-07,1.5085813920450164e-07,8.298802895296831e-08
13203,4.176473410916515e-06,4.176879161968827e-06,4.17929662798997e-06,4.177032611914911e-06,4.176528900279663e-06,4.176639742217958e-06,1.50832476629148e-07,1.5086950370459816e-07,8.29619594696851e-08
13204,4.1764734778553245e-06,4.176481373724527e-06,4.176986354286783e-06,4.176948106032796e-06,4.1765300760744135e-06,4.176531464327127e-06,1.5084615779414888e-07,1.5086752555362182e-07,8.293520522784093e-08
13205,4.176473504048772e-06,4.176807502517477e-06,4.178715852322057e-06,4.176714443019591e-06,4.1765347588807345e-06,4.176662984536961e-06,1.5088699992702458e-07,1.5085857794474578e-07,8.290910818686825e-08
13206,4.1764735622564335e-06,4.176495558931492e-06,4.176787604228594e-06,4.177088744472712e-06,4.176537584862671e-06,4.176614462630824e-06,1.509799462837691e-07,1.508638565610454e-07,8.288432622975961e-08
13207,4.1764734371099625e-06,4.176714163622819e-06,4.17844214825891e-06,4.1765608271816744e-06,4.176536516752094e-06,4.176613947493024e-06,1.5107745039131259e-07,1.508769542851951e-07,8.286030297313118e-08
13208,4.176473472034559e-06,4.176539811305702e-06,4.176607163390145e-06,4.176992669817992e-06,4.1765367379412056e-06,4.176730048493482e-06,1.5100631326276925e-07,1.508720748461201e-07,8.283623847091803e-08
13209,4.176473384723067e-06,4.176614322932437e-06,4.178181439056061e-06,4.176558202016167e-06,4.176542285131291e-06,4.176688726875e-06,1.5085597451616194e-07,1.508463931713777e-07,8.281156974589977e-08
13210,4.176473530242219e-06,4.176613414892927e-06,4.1765234695049e-06,4.176837735576555e-06,4.176548178656958e-06,4.176732778432779e-06,1.5091785699041793e-07,1.50830851180217e-07,8.278620662167669e-08
13211,4.176473550614901e-06,4.176546257804148e-06,4.177803840138949e-06,4.176614931202493e-06,4.17654697666876e-06,4.1767066868487745e-06,1.5096170754986816e-07,1.5082395702847863e-07,8.27602059871424e-08
13212,4.176473440020345e-06,4.1766700276639315e-06,4.17660775128752e-06,4.176724798162467e-06,4.1765373083762825e-06,4.176573688164353e-06,1.508331103650562e-07,1.5082285663083894e-07,8.273411049231072e-08
13213,4.176473489496857e-06,4.17655237542931e-06,4.177399954642169e-06,4.176626494154334e-06,4.17652691830881e-06,4.176592905423604e-06,1.5085905706655467e-07,1.5083979506016477e-07,8.270899452327285e-08
13214,4.176473413826898e-06,4.176656529307366e-06,4.1768639290239665e-06,4.17664626147598e-06,4.176523475325667e-06,4.176621197257191e-06,1.5091407740328577e-07,1.5084807891980744e-07,8.268561914519524e-08
